id,category,publisher,title,asset,year,document_type,local_path,url,status,priority,sha256_12,notes
BIS_004_DUP,payment_settlement,BIS / CPMI,BIS CPMI correspondent banking 2016,Cross-border payments,2016,research_paper,stablecoin_usdpt_research/03_swift_correspondent_banking/BIS_CPMI_correspondent_banking_2016.pdf,,downloaded,high,46c442660e50,duplicate of stablecoin_research_docs/04_payment_and_settlement/swift_correspondent_banking/BIS_CPMI_Correspondent_Banking_2016.pdf
BIS_005_DUP,payment_settlement,BIS / CPMI,BIS CPMI cross border retail payments 2018,Cross-border payments,2018,research_paper,stablecoin_usdpt_research/03_swift_correspondent_banking/BIS_CPMI_cross_border_retail_payments_2018.pdf,,downloaded,high,fff22b745e84,duplicate of stablecoin_research_docs/04_payment_and_settlement/swift_correspondent_banking/BIS_CPMI_Cross_Border_Retail_Payments_2018.pdf
FEDWIRE_001,payment_settlement,Federal Reserve / Fedwire,Fedwire Funds PFMI Disclosure,Fedwire,,research_paper,stablecoin_usdpt_research/03_swift_correspondent_banking/Fedwire_Funds_PFMI_Disclosure.pdf,,downloaded,high,8db8ac18685c,
WB_RPW_001,payment_settlement,World Bank,WorldBank RPW Q3 2025 report annex,Remittance,2025,research_paper,stablecoin_usdpt_research/04_remittance_cost_data/WorldBank_RPW_Q3_2025_report_annex.pdf,,downloaded,high,a41fd59a81db,
BOE_003,law,Bank of England,Regulatory regime for systemic payment systems using stablecoins discussion paper,Stablecoins,2023,law_regulatory_document,stablecoin_deficiency_sources_package/deficiency_downloads/laws/BoE_systemic_stablecoins_discussion_paper_2023.pdf,https://www.bankofengland.co.uk/-/media/boe/files/paper/2023/regulatory-regime-for-systemic-payment-systems-using-stablecoins-discussion-paper.pdf,downloaded,medium,dba9557d8880,Deficiency package PDF.
BOE_004,law,Bank of England,Proposed regulatory regime for sterling-denominated systemic stablecoins consultation,Stablecoins,2025,law_regulatory_document,stablecoin_deficiency_sources_package/deficiency_downloads/laws/BoE_Systemic_Stablecoin_Consultation_2025.html,https://www.bankofengland.co.uk/paper/2025/cp/proposed-regulatory-regime-for-sterling-denominated-systemic-stablecoins,html_saved,medium,d883a7450130,Official consultation HTML archived 2026-05-14.
ESMA_001,law,ESMA,ESMA Markets in Crypto-Assets Regulation MiCA overview,Stablecoins,2026,law_regulatory_document,stablecoin_deficiency_sources_package/deficiency_downloads/laws/ESMA_MiCA_overview.html,https://www.esma.europa.eu/esmas-activities/digital-finance-and-innovation/markets-crypto-assets-regulation-mica,html_saved,medium,400b8cfb59bc,Official ESMA MiCA overview archived 2026-05-14.
ESMA_002,law,ESMA,Supervisory briefing on authorisation of CASPs,Stablecoins,2025,law_regulatory_document,stablecoin_deficiency_sources_package/deficiency_downloads/laws/ESMA_CASP_Authorisation_Supervisory_Briefing_2025.pdf,https://www.esma.europa.eu/sites/default/files/2025-01/ESMA75-453128700-1263_Supervisory_Briefing_on_Authorisation_of_CASPs.pdf,downloaded,medium,27d83c31b2e5,Copied into deficiency_downloads/laws from manually supplied PDF.
ESMA_003,law,ESMA,Guidelines on transfer services for crypto-assets under MiCA,Stablecoins,2025,law_regulatory_document,stablecoin_deficiency_sources_package/deficiency_downloads/laws/ESMA_MiCA_Transfer_Services_Guidelines_2025.pdf,https://www.esma.europa.eu/sites/default/files/2025-02/ESMA35-1872330276-2032_Guidelines_on_transfer_services_for_crypto-assets_under_MiCA.pdf,downloaded,medium,dd6ab0d81d9f,Copied into deficiency_downloads/laws from deficiency package root.
ESMA_004,law,Joint ESAs,Joint ESAs Factsheet on crypto-assets,Stablecoins,2025,law_regulatory_document,stablecoin_deficiency_sources_package/deficiency_downloads/laws/Joint_ESAs_Crypto_Assets_Factsheet_2025.pdf,https://www.esma.europa.eu/sites/default/files/2025-10/Joint_ESAs_Factsheet_on_crypto-assets.pdf,downloaded,low,90e6978a5741,Consumer-facing MiCA overview.
FED_001,central_bank,Federal Reserve,IFDP 1334 Stablecoins: Growth Potential and Impact on Banking,Stablecoins,2022,research_paper,stablecoin_deficiency_sources_package/deficiency_downloads/central_bank/Fed_IFDP_1334_Stablecoins_Growth_Potential_Impact_on_Banking_2022.pdf,https://www.federalreserve.gov/econres/ifdp/files/ifdp1334.pdf,downloaded,high,b36ad9183210,Deficiency package PDF.
FED_002,central_bank,Federal Reserve,Stablecoins in 2025: Developments and Financial Stability Implications,Stablecoins,2026,research_paper,stablecoin_deficiency_sources_package/deficiency_downloads/central_bank/Fed_Stablecoins_in_2025_2026.html,https://www.federalreserve.gov/econres/notes/feds-notes/stablecoins-in-2025-developments-and-financial-stability-implications-20260408.html,html_saved,high,14a91c80d322,Federal Reserve FEDS Note archived 2026-05-14.
FED_003,central_bank,Federal Reserve,Stablecoins in 2025 accessible figures and data appendix,Stablecoins,2026,data_appendix,stablecoin_deficiency_sources_package/deficiency_downloads/central_bank/Fed_Stablecoins_in_2025_accessible_2026.html,https://www.federalreserve.gov/econres/notes/feds-notes/stablecoins-in-2025-developments-and-financial-stability-implications-accessible-20260408.htm,html_saved,medium,41d96eab324c,Accessible figure/table companion archived 2026-05-14.
FED_004,central_bank,Federal Reserve,Banks in the Age of Stablecoins: Implications for Deposits Credit and Intermediation,Stablecoins,2025,research_paper,stablecoin_deficiency_sources_package/deficiency_downloads/central_bank/Fed_Banks_in_Age_of_Stablecoins_Implications_2025.html,https://www.federalreserve.gov/econres/notes/feds-notes/banks-in-the-age-of-stablecoins-implications-for-deposits-credit-and-financial-intermediation-20251217.html,html_saved,high,d5fbae607d7d,Federal Reserve FEDS Note archived 2026-05-14.
FED_005,central_bank,Federal Reserve,Banks in the Age of Stablecoins: Historical Lessons,Stablecoins,2026,research_paper,stablecoin_deficiency_sources_package/deficiency_downloads/central_bank/Fed_Banks_in_Age_of_Stablecoins_Lessons_2026.html,https://www.federalreserve.gov/econres/notes/feds-notes/banks-in-the-age-of-stablecoins-lessons-from-their-historical-responses-to-financial-innovations-20260501.html,html_saved,medium,02bc80c11269,Federal Reserve FEDS Note archived 2026-05-14.
IMF_001,central_bank,IMF,Making Stablecoins Stable,Stablecoins,2026,research_paper,stablecoin_deficiency_sources_package/deficiency_downloads/central_bank/IMF_Making_Stablecoins_Stable_WP_2026_074.pdf,https://www.imf.org/-/media/files/publications/wp/2026/english/wpiea2026074-source-pdf.pdf,downloaded,high,a73246bf9e9c,IMF working paper from deficiency package.
IMF_002,central_bank,IMF,Stablecoin Shocks,Stablecoins,2026,research_paper,stablecoin_deficiency_sources_package/deficiency_downloads/central_bank/IMF_Stablecoin_Shocks_WP_2026_044.pdf,https://www.imf.org/-/media/files/publications/wp/2026/english/wpiea2026044-source-pdf.pdf,downloaded,high,ebecf5ba0b14,IMF working paper from deficiency package.
IMF_003,central_bank,IMF,Stablecoins and the Future of Payments,Stablecoins,2026,research_paper,stablecoin_deficiency_sources_package/deficiency_downloads/central_bank/IMF_Stablecoins_and_the_Future_of_Payments_WP_2026_052.pdf,https://www.imf.org/-/media/files/publications/wp/2026/english/wpiea2026052-source-pdf.pdf,downloaded,high,35d3c917dbd9,IMF working paper from deficiency package.
IMF_004,central_bank,IMF,Understanding Stablecoins,Stablecoins,2025,research_paper,stablecoin_deficiency_sources_package/deficiency_downloads/central_bank/IMF_Understanding_Stablecoins_2025.pdf,https://www.imf.org/-/media/files/publications/dp/2025/english/usea.pdf,downloaded,high,06621b8c9624,IMF departmental paper from deficiency package.
VISA_001,market_data,Visa,Visa Onchain Analytics dashboard,Stablecoins,2026,dashboard_html,stablecoin_deficiency_sources_package/deficiency_downloads/market_data/visa_onchain_analytics_export_or_screenshots/index.html,https://visaonchainanalytics.com/,dynamic_html_saved,high,c675724be638,Dynamic dashboard shell archived; use screenshots/export for final quantitative claims.
VISA_002,market_data,Visa,Visa Onchain Analytics transactions page,Stablecoins,2026,dashboard_html,stablecoin_deficiency_sources_package/deficiency_downloads/market_data/visa_onchain_transactions_export_or_screenshots/index.html,https://visaonchainanalytics.com/transactions,dynamic_html_saved,high,d4151f830e71,Dynamic dashboard shell archived; use screenshots/export for final quantitative claims.
VISA_003,market_data,Visa,Stablecoins and the future of onchain finance,Stablecoins,2026,research_article,stablecoin_deficiency_sources_package/deficiency_downloads/market_data/Visa_Stablecoins_Future_of_Onchain_Finance.html,https://corporate.visa.com/en/solutions/crypto/stablecoins/stablecoins-and-the-future-of-onchain-finance.html,html_saved,medium,0546ea6e433d,Visa context article archived 2026-05-14.
DEFILLAMA_001,market_data,DeFiLlama,Stablecoins API includePrices,Stablecoins,2026,api_json,stablecoin_deficiency_sources_package/deficiency_downloads/market_data/defillama_stablecoins_includePrices.json,https://stablecoins.llama.fi/stablecoins?includePrices=true,api_saved,high,a609fc65f1e9,JSON API snapshot archived 2026-05-14.
DEFILLAMA_002,market_data,DeFiLlama,Stablecoin chains API,Stablecoins,2026,api_json,stablecoin_deficiency_sources_package/deficiency_downloads/market_data/defillama_stablecoinchains.json,https://stablecoins.llama.fi/stablecoinchains,api_saved,high,09d3b38a74c6,JSON API snapshot archived 2026-05-14.
DEFILLAMA_003,market_data,DeFiLlama,Stablecoins dashboard,Stablecoins,2026,dashboard_html,stablecoin_deficiency_sources_package/deficiency_downloads/market_data/defillama_stablecoins/index.html,https://defillama.com/stablecoins,dynamic_html_saved,medium,8b559ed0821f,Dashboard HTML archived by curl fallback; API JSON is stronger for data extraction.
DEFILLAMA_004,market_data,DeFiLlama,Stablecoins by chain dashboard,Stablecoins,2026,dashboard_html,stablecoin_deficiency_sources_package/deficiency_downloads/market_data/defillama_stablecoins_by_chain/index.html,https://defillama.com/stablecoins/chains,dynamic_html_saved,medium,a1d55d825dfb,Dashboard HTML archived by curl fallback; API JSON is stronger for data extraction.
CAMBRIDGE_001,market_data,Cambridge CCAF,Cambridge Digital Money Dashboard,Stablecoins,2026,dashboard_html,stablecoin_deficiency_sources_package/deficiency_downloads/market_data/cambridge_cdmd/index.html,https://ccaf.io/cdmd,dynamic_html_saved,medium,d945d53e7872,Dashboard shell archived; export/screenshots still needed for final numbers.
CAMBRIDGE_002,market_data,Cambridge CCAF,Cambridge Digital Money Dashboard about,Stablecoins,2026,methodology_html,stablecoin_deficiency_sources_package/deficiency_downloads/market_data/Cambridge_CDMD_about.html,https://ccaf.io/cdmd/about,html_saved,low,9b60ad03e03f,Methodology/about page archived 2026-05-14.
ARTEMIS_001,market_data,Artemis,Stablecoin Payments From The Ground Up 2025,Stablecoins,2025,research_report,stablecoin_deficiency_sources_package/deficiency_downloads/market_data/Artemis_Stablecoin_Payments_From_The_Ground_Up_2025.pdf,https://reports.artemisanalytics.com/stablecoins/artemis-stablecoin-payments-from-the-ground-up-2025.pdf,downloaded,medium,3a35a87e8433,Artemis report PDF from deficiency package.
ARTEMIS_002,market_data,Artemis,Artemis stablecoins terminal,Stablecoins,2026,dashboard_html,stablecoin_deficiency_sources_package/deficiency_downloads/market_data/artemis_stablecoins_terminal/index.html,https://app.artemis.xyz/stablecoins,dynamic_html_saved,medium,f41f90bee6a9,Dashboard shell archived by curl fallback; export/screenshots still needed for final numbers.
ARTEMIS_003,market_data,Artemis,Stablecoin metrics docs,Stablecoins,2026,methodology_html,stablecoin_deficiency_sources_package/deficiency_downloads/market_data/Artemis_Stablecoin_Metrics_Docs.html,https://app.artemis.xyz/docs/snowflake-share/stablecoins,html_saved,medium,820dc06d67d1,Docs HTML archived after redirect to classic Artemis.
MCKINSEY_ARTEMIS_001,market_data,McKinsey / Artemis,Stablecoins in payments: what the raw transaction numbers miss,Stablecoins,2026,research_article,,https://www.mckinsey.com/industries/financial-services/our-insights/stablecoins-in-payments-what-the-raw-transaction-numbers-miss,manual_needed,medium,,Command-line fetch timed out; browser/web view reachable but local archive still missing.
USDPT_005,issuer,Western Union,Western Union USDPT product page,USDPT / UDSPT,2026,product_page,stablecoin_deficiency_sources_package/deficiency_downloads/usdpt/Western_Union_USDPT_product_page.html,https://www.westernunion.com/global/en/digital-assets-stablecoin.html,html_saved,high,6dd40cddc401,Core product page archived 2026-05-14.
USDPT_006,issuer,Western Union,Western Union announces USDPT stablecoin on Solana and Digital Asset Network,USDPT / UDSPT,2025,issuer_news_release,stablecoin_deficiency_sources_package/deficiency_downloads/usdpt/Western_Union_USDPT_announcement_2025.html,https://ir.westernunion.com/news/archived-press-releases/press-release-details/2025/Western-Union-Announces-USDPT-Stablecoin-on-Solana-and-Digital-Asset-Network/default.aspx,html_saved,high,d922e6ca7d82,Official WU announcement archived by curl fallback.
USDPT_007,issuer,Western Union,Western Union launches USDPT on Solana,USDPT / UDSPT,2026,issuer_news_release,stablecoin_deficiency_sources_package/deficiency_downloads/usdpt/Western_Union_USDPT_launch_2026.html,https://ir.westernunion.com/news/archived-press-releases/press-release-details/2026/Western-Union-Launches-USDPT-on-Solana-Advancing-Regulated-Digital-Infrastructure-for-Global-Payments/default.aspx,html_saved,high,9107c38ef9d2,Official WU launch release archived by curl fallback.
USDPT_008,issuer,Anchorage Digital,Anchorage Digital comment letter page for GENIUS Act NPRM,USDPT / UDSPT,2026,issuer_news_release,stablecoin_deficiency_sources_package/deficiency_downloads/usdpt/Anchorage_GENIUS_comment_letter_USDPT_context.html,https://www.anchorage.com/insights/anchorage-digitals-comment-letter-on-occs-nprm-for-genius-act,html_saved,high,5cd61f2df1cd,Official Anchorage page archived; PDF letter already present as USDPT_003.
USDPT_009,issuer,Fireblocks / PRNewswire,Western Union selects Fireblocks to power USDPT,USDPT / UDSPT,2026,partner_news_release,stablecoin_deficiency_sources_package/deficiency_downloads/usdpt/Western_Union_Fireblocks_USDPT_PRNewswire_2026.html,https://www.prnewswire.com/news-releases/western-union-selects-fireblocks-to-power-its-first-stablecoin-usdpt-302760774.html,html_saved,medium,492f7ccedf4e,Secondary partnership evidence; do not treat as legal product terms.
USDC_007,issuer,Circle,Circle USDC risk factors,USDC,2026,risk_factors,stablecoin_deficiency_sources_package/deficiency_downloads/issuer_terms/Circle_USDC_Risk_Factors.html,https://www.circle.com/legal/usdc-risk-factors,html_saved,medium,5f5ab3746865,Risk-factor source for freeze/blacklisting and reserve-risk extraction.
USDT_007,issuer,Tether,Tether legal and token terms,USDT,2026,terms,stablecoin_deficiency_sources_package/deficiency_downloads/issuer_terms/Tether_Legal_Token_Terms.html,https://tether.to/en/legal/,html_saved,high,00ee09ec1bb0,"Terms source for redemption, restrictions, suspension and freezing powers."
PAXOS_001,issuer,Paxos,Paxos stablecoin terms and conditions,PYUSD / USDP / USDG,2026,terms,stablecoin_deficiency_sources_package/deficiency_downloads/issuer_terms/Paxos_Stablecoin_Terms_Conditions.html,https://www.paxos.com/terms-and-conditions/stablecoin-terms-conditions,html_saved,high,7bad04c4864a,Terms source for Paxos-issued stablecoin redemption and restrictions.
PAXOS_002,issuer,Paxos,Paxos EU redemptions,PYUSD / USDP / USDG,2026,redemption_page,stablecoin_deficiency_sources_package/deficiency_downloads/issuer_terms/Paxos_EU_Redemptions.html,https://www.paxos.com/eu-redemptions,html_saved,medium,516ebf6ee996,EU redemption workflow source.
PAXOS_003,issuer,Paxos,Paxos illegal activity terms,PYUSD / USDP / USDG,2026,terms,stablecoin_deficiency_sources_package/deficiency_downloads/issuer_terms/Paxos_Illegal_Activity_Terms.html,https://www.paxos.com/terms-and-conditions/illegal-activity,html_saved,high,5333a6118267,"Terms source for freezing, seizure and illegal-activity controls."
RLUSD_004,issuer,Ripple,RLUSD Stablecoin User Terms,RLUSD,2026,terms,stablecoin_deficiency_sources_package/deficiency_downloads/issuer_terms/Ripple_RLUSD_Stablecoin_User_Terms.html,https://ripple.com/legal/stablecoin/,html_saved,high,018b58360e8a,Terms source for RLUSD redemption and holder restrictions.
FDUSD_003,issuer,First Digital Labs,First Digital FDD terms,FDUSD,2026,terms,stablecoin_deficiency_sources_package/deficiency_downloads/issuer_terms/First_Digital_FDD_Terms.html,https://www.firstdigitallabs.com/legal/fdd-terms,html_saved,medium,37af375eecda,Terms source archived by curl fallback.
FDUSD_004,issuer,First Digital Labs,First Digital FD121 account user agreement,FDUSD,2026,terms,stablecoin_deficiency_sources_package/deficiency_downloads/issuer_terms/First_Digital_FD121_Account_User_Agreement.html,https://www.firstdigitallabs.com/legal/fd121-account-user-agreement,html_saved,medium,9bec30885252,Account agreement archived by curl fallback.
FDUSD_005,issuer,First Digital Labs,First Digital FDUSD product page,FDUSD,2026,product_page,stablecoin_deficiency_sources_package/deficiency_downloads/issuer_terms/First_Digital_FDUSD_Product_Page.html,https://www.firstdigitallabs.com/fdusd,html_saved,medium,cb618fa94f57,Product page archived by curl fallback.
GUSD_006,issuer,Gemini,Gemini Trust User Agreement,GUSD,2026,terms,stablecoin_deficiency_sources_package/deficiency_downloads/issuer_terms/Gemini_Trust_User_Agreement.html,https://www.gemini.com/legal/gemini-trust-user-agreement,html_saved,high,14b7425f893a,Terms source for Gemini customer rights and restrictions.
USDE_008,issuer,Ethena,Ethena USDe Terms and Conditions,USDe,2026,terms,stablecoin_deficiency_sources_package/deficiency_downloads/issuer_terms/Ethena_USDe_Terms_and_Conditions.html,https://docs.ethena.fi/resources/usde-terms-and-conditions,html_saved,high,fcefaf278d72,Terms source for Mint User redemption and restrictions.
USDE_009,issuer,Ethena,Ethena USDe overview latest archive,USDe,2026,html_page,stablecoin_deficiency_sources_package/deficiency_downloads/issuer_terms/Ethena_USDe_Overview.html,https://docs.ethena.fi/solution-overview/usde-overview,html_saved,medium,64b77f9a0a7e,Latest overview copy from deficiency fetch; overlaps with USDE_006.
